t,veh_id,x,y,psi,v,ax,lane_id
14.4,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
14.4,1,422.5,-2.113692386654451,-0.011596773730597129,25.0,0.0,0
14.5,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
14.5,1,425.0,-2.142635483024192,-0.011553971421031322,25.0,0.0,0
14.600000000000001,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
14.600000000000001,1,427.5,-2.1714612509133864,-0.011506537056558075,25.0,0.0,0
14.700000000000001,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
14.700000000000001,1,430.0,-2.200168045783858,-0.011454844436725875,25.0,0.0,0
14.8,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
14.8,1,432.5,-2.2287344452233886,-0.011398559474653151,25.0,0.0,0
14.9,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
14.9,1,435.0,-2.2571606747976114,-0.011338056188963365,25.0,0.0,0
15.0,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
15.0,1,437.5,-2.285423658470077,-0.011273007350154789,25.0,0.0,0
15.100000000000001,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
15.100000000000001,1,440.0,-2.3135254915624213,-0.01120378661979136,25.0,0.0,0
15.200000000000001,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
15.200000000000001,1,442.5,-2.3414414799955408,-0.011130074130233973,25.0,0.0,0
15.3,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
15.3,1,445.0,-2.3691755856162393,-0.01105224261039267,25.0,0.0,0
15.4,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
15.4,1,447.5,-2.3967015343792397,-0.010969980047690083,25.0,0.0,0
15.5,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
15.5,1,450.0,-2.4240251485476345,-0.010883657664206433,25.0,0.0,0
15.600000000000001,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
15.600000000000001,1,452.5,-2.4511186146226445,-0.010792971783581708,25.0,0.0,0
15.700000000000001,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
15.700000000000001,1,455.0,-2.477989606306142,-0.010698291549188844,25.0,0.0,0
15.8,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
15.8,1,457.5,-2.5046088135322466,-0.010599322089254574,25.0,0.0,0
15.9,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
15.9,1,460.0,-2.5309857496093207,-0.01049642989973667,25.0,0.0,0
16.0,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
16.0,1,462.5,-2.557089653098376,-0.010389329368307255,25.0,0.0,0
16.1,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
16.1,1,465.0,-2.582931862245432,-0.010278383778845147,25.0,0.0,0
16.2,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
16.2,1,467.5,-2.6084802116703076,-0.010163317219111699,25.0,0.0,0
16.3,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
16.3,1,470.0,-2.633747847073923,-0.010044489201149056,25.0,0.0,0
16.400000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
16.400000000000002,1,472.5,-2.658701248731586,-0.00992163393855294,25.0,0.0,0
16.5,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
16.5,1,475.0,-2.6833553495294034,-0.009795106617535567,25.0,0.0,0
16.6,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
16.6,1,477.5,-2.7076753270831566,-0.009664651987718324,25.0,0.0,0
16.7,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
16.7,1,480.0,-2.731677878438709,-0.00953062036209988,25.0,0.0,0
16.8,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
16.8,1,482.5,-2.7553269322459126,-0.009392767420319963,25.0,0.0,0
16.900000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
16.900000000000002,1,485.0,-2.7786409239647503,-0.0092514380622384,25.0,0.0,0
17.0,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
17.0,1,487.5,-2.80158258889855,-0.009106399274696055,25.0,0.0,0
17.1,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
17.1,1,490.0,-2.8241720724952755,-0.00895799001277045,25.0,0.0,0
17.2,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
17.2,1,492.5,-2.8463709741711885,-0.008805988930289617,25.0,0.0,0
17.3,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
17.3,1,495.0,-2.868201118299413,-0.008650728515004577,25.0,0.0,0
17.400000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
17.400000000000002,1,497.5,-2.8896230276200634,-0.00849199942956165,25.0,0.0,0
17.5,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
17.5,1,500.0,-2.9106601717798206,-0.00833012718174325,25.0,0.0,0
17.6,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
17.6,1,502.5,-2.931272057713729,-0.008164914766349366,25.0,0.0,0
17.7,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
17.7,1,505.0,-2.9514837641535285,-0.007996680209250233,25.0,0.0,0
17.8,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
17.8,1,507.5,-2.9712538446665615,-0.007825239141735467,25.0,0.0,0
17.900000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
17.900000000000002,1,510.0,-2.990608948400047,-0.007650901617286908,25.0,0.0,0
18.0,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
18.0,1,512.5,-3.009506739461018,-0.007473496188543537,25.0,0.0,0
18.1,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
18.1,1,515.0,-3.0279753963211173,-0.007293324458350019,25.0,0.0,0
18.2,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
18.2,1,517.5,-3.045971758905951,-0.007110228165631725,25.0,0.0,0
18.3,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
18.3,1,520.0,-3.0635254915624213,-0.006924499997312653,25.0,0.0,0
18.400000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
18.400000000000002,1,522.5,-3.0805926765844127,-0.006735995123201086,25.0,0.0,0
18.5,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
18.5,1,525.0,-3.097204418453818,-0.006544996862705084,25.0,0.0,0
18.6,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
18.6,1,527.5,-3.113316109550718,-0.006351374040386183,25.0,0.0,0
18.7,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
18.7,1,530.0,-3.128960246531139,-0.006155400170928884,25.0,0.0,0
18.8,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
18.8,1,532.5,-3.1440916006430744,-0.005956957936442953,25.0,0.0,0
18.900000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
18.900000000000002,1,535.0,-3.1587440106091957,-0.005756310624745778,25.0,0.0,0
19.0,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
19.0,1,537.5,-3.1728716962848686,-0.005553354956890777,25.0,0.0,0
19.1,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
19.1,1,540.0,-3.1865097862825515,-0.005348343587410497,25.0,0.0,0
19.200000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
19.200000000000003,1,542.5,-3.199612019654646,-0.005141187436012433,25.0,0.0,0
19.3,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
19.3,1,545.0,-3.2122147607376217,-0.004932128133881421,25.0,0.0,0
19.400000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
19.400000000000002,1,547.5,-3.224271339111946,-0.004721090937152168,25.0,0.0,0
19.5,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
19.5,1,550.0,-3.23581929876693,-0.004508306080563718,25.0,0.0,0
19.6,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
19.6,1,552.5,-3.246811631773509,-0.004293713272295885,25.0,0.0,0
19.700000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
19.700000000000003,1,555.0,-3.2572870038837265,-0.004077530995089444,25.0,0.0,0
19.8,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
19.8,1,557.5,-3.267198142141804,-0.003859713502447975,25.0,0.0,0
19.900000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
19.900000000000002,1,560.0,-3.27658477444273,-0.003640467187665018,25.0,0.0,0
20.0,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
20.0,1,562.5,-3.285399435695487,-0.003419760920359524,25.0,0.0,0
20.1,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
20.1,1,565.0,-3.2936828546804713,-0.003197788685558334,25.0,0.0,0
20.200000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
20.200000000000003,1,567.5,-3.3013874473591542,-0.0029745340171878874,25.0,0.0,0
20.3,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
20.3,1,570.0,-3.3085548805965153,-0.00275017819231971,25.0,0.0,0
20.400000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
20.400000000000002,1,572.5,-3.3151375247776538,-0.002524719434703387,25.0,0.0,0
20.5,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
20.5,1,575.0,-3.3211779206048457,-0.0022983260333657132,25.0,0.0,0
20.6,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
20.6,1,577.5,-3.3266284663282324,-0.00207101090467641,25.0,0.0,0
20.700000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
20.700000000000003,1,580.0,-3.3315325108927065,-0.0018429290895699574,25.0,0.0,0
20.8,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
20.8,1,582.5,-3.335842553811899,-0.0016141081771105113,25.0,0.0,0
20.900000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
20.900000000000002,1,585.0,-3.3396026854323893,-0.0013846897205402051,25.0,0.0,0
21.0,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
21.0,1,587.5,-3.3427655797736047,-0.001154715938999529,25.0,0.0,0
21.1,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
21.1,1,590.0,-3.3453760005996918,-0.0009243146792648184,25.0,0.0,0
21.200000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
21.200000000000003,1,592.5,-3.347386869409107,-0.0006935427253098291,25.0,0.0,0
21.3,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
21.3,1,595.0,-3.3488435543610846,-0.0004625140198408349,25.0,0.0,0
21.400000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
21.400000000000002,1,597.5,-3.3496992970247463,-0.0002312998238996542,25.0,0.0,0
21.5,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
21.5,1,600.0,-3.35,0.0,25.0,0.0,0
21.6,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
21.6,1,602.5,-3.3496992970247463,0.0002312998238995987,25.0,0.0,0
21.700000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
21.700000000000003,1,605.0,-3.3488435543610846,0.00046251401984105694,25.0,0.0,0
21.8,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
21.8,1,607.5,-3.347386869409107,0.0006935427253097181,25.0,0.0,0
21.900000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
21.900000000000002,1,610.0,-3.3453760005996918,0.0009243146792649294,25.0,0.0,0
22.0,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
22.0,1,612.5,-3.342765579773605,0.0011547159389994179,25.0,0.0,0
22.1,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
22.1,1,615.0,-3.3396026854323893,0.0013846897205402051,25.0,0.0,0
22.200000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
22.200000000000003,1,617.5,-3.335842553811899,0.0016141081771105113,25.0,0.0,0
22.3,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
22.3,1,620.0,-3.3315325108927065,0.0018429290895701795,25.0,0.0,0
22.400000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
22.400000000000002,1,622.5,-3.3266284663282324,0.00207101090467641,25.0,0.0,0
22.5,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
22.5,1,625.0,-3.321177920604846,0.0022983260333658243,25.0,0.0,0
22.6,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
22.6,1,627.5,-3.315137524777654,0.002524719434703276,25.0,0.0,0
22.700000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
22.700000000000003,1,630.0,-3.308554880596515,0.002750178192319821,25.0,0.0,0
22.8,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
22.8,1,632.5,-3.3013874473591542,0.002974534017187832,25.0,0.0,0
22.900000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
22.900000000000002,1,635.0,-3.2936828546804717,0.003197788685558223,25.0,0.0,0
23.0,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
23.0,1,637.5,-3.2853994356954876,0.0034197609203594683,25.0,0.0,0
23.1,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
23.1,1,640.0,-3.276584774442731,0.00364046718766524,25.0,0.0,0
23.200000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
23.200000000000003,1,642.5,-3.267198142141804,0.0038597135024480305,25.0,0.0,0
23.3,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
23.3,1,645.0,-3.257287003883726,0.004077530995089444,25.0,0.0,0
23.400000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
23.400000000000002,1,647.5,-3.246811631773509,0.004293713272295885,25.0,0.0,0
23.5,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
23.5,1,650.0,-3.2358192987669305,0.00450830608056394,25.0,0.0,0
23.6,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
23.6,1,652.5,-3.224271339111946,0.004721090937152279,25.0,0.0,0
23.700000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
23.700000000000003,1,655.0,-3.212214760737622,0.004932128133881088,25.0,0.0,0
23.8,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
23.8,1,657.5,-3.1996120196546456,0.005141187436012211,25.0,0.0,0
23.900000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
23.900000000000002,1,660.0,-3.1865097862825524,0.00534834358741083,25.0,0.0,0
24.0,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
24.0,1,662.5,-3.1728716962848695,0.005553354956890777,25.0,0.0,0
24.1,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
24.1,1,665.0,-3.1587440106091957,0.005756310624745334,25.0,0.0,0
24.200000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
24.200000000000003,1,667.5,-3.1440916006430744,0.005956957936443286,25.0,0.0,0
24.3,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
24.3,1,670.0,-3.128960246531139,0.00615540017092844,25.0,0.0,0
24.400000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
24.400000000000002,1,672.5,-3.113316109550718,0.006351374040386294,25.0,0.0,0
24.5,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
24.5,1,675.0,-3.097204418453818,0.006544996862704973,25.0,0.0,0
24.6,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
24.6,1,677.5,-3.080592676584413,0.006735995123201197,25.0,0.0,0
24.700000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
24.700000000000003,1,680.0,-3.0635254915624217,0.006924499997312098,25.0,0.0,0
24.8,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
24.8,1,682.5,-3.045971758905951,0.007110228165632114,25.0,0.0,0
24.900000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
24.900000000000002,1,685.0,-3.0279753963211187,0.007293324458350463,25.0,0.0,0
25.0,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
25.0,1,687.5,-3.009506739461018,0.0074734961885430376,25.0,0.0,0
25.1,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
25.1,1,690.0,-2.9906089484000464,0.00765090161728724,25.0,0.0,0
25.200000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
25.200000000000003,1,692.5,-2.971253844666562,0.007825239141735689,25.0,0.0,0
25.3,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
25.3,1,695.0,-2.951483764153529,0.007996680209249788,25.0,0.0,0
25.400000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
25.400000000000002,1,697.5,-2.931272057713729,0.008164914766349422,25.0,0.0,0
25.5,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
25.5,1,700.0,-2.9106601717798224,0.008330127181743694,25.0,0.0,0
25.6,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
25.6,1,702.5,-2.8896230276200643,0.008491999429561373,25.0,0.0,0
25.700000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
25.700000000000003,1,705.0,-2.8682011182994125,0.008650728515004466,25.0,0.0,0
25.8,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
25.8,1,707.5,-2.8463709741711893,0.008805988930290116,25.0,0.0,0
25.900000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
25.900000000000002,1,710.0,-2.8241720724952764,0.008957990012769895,25.0,0.0,0
26.0,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
26.0,1,712.5,-2.801582588898551,0.009106399274695861,25.0,0.0,0
26.1,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
26.1,1,715.0,-2.7786409239647503,0.009251438062238788,25.0,0.0,0
26.200000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
26.200000000000003,1,717.5,-2.7553269322459135,0.009392767420319907,25.0,0.0,0
26.3,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
26.3,1,720.0,-2.7316778784387097,0.009530620362099436,25.0,0.0,0
26.400000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
26.400000000000002,1,722.5,-2.707675327083157,0.009664651987718573,25.0,0.0,0
26.5,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
26.5,1,725.0,-2.6833553495294042,0.009795106617536067,25.0,0.0,0
26.6,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
26.6,1,727.5,-2.658701248731587,0.009921633938552717,25.0,0.0,0
26.700000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
26.700000000000003,1,730.0,-2.633747847073923,0.0100444892011485,25.0,0.0,0
26.8,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
26.8,1,732.5,-2.6084802116703085,0.010163317219112004,25.0,0.0,0
26.900000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
26.900000000000002,1,735.0,-2.582931862245433,0.010278383778844592,25.0,0.0,0
27.0,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
27.0,1,737.5,-2.5570896530983758,0.010389329368307283,25.0,0.0,0
27.1,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
27.1,1,740.0,-2.5309857496093207,0.010496429899737226,25.0,0.0,0
27.200000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
27.200000000000003,1,742.5,-2.5046088135322475,0.010599322089254296,25.0,0.0,0
27.3,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
27.3,1,745.0,-2.477989606306142,0.010698291549188844,25.0,0.0,0
27.400000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
27.400000000000002,1,747.5,-2.451118614622644,0.010792971783582014,25.0,0.0,0
27.5,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
27.5,1,750.0,-2.424025148547636,0.010883657664206155,25.0,0.0,0
27.6,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
27.6,1,752.5,-2.3967015343792397,0.010969980047689612,25.0,0.0,0
27.700000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
27.700000000000003,1,755.0,-2.36917558561624,0.011052242610393281,25.0,0.0,0
27.8,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
27.8,1,757.5,-2.3414414799955408,0.011130074130234292,25.0,0.0,0
27.900000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
27.900000000000002,1,760.0,-2.3135254915624217,0.011203786619790776,25.0,0.0,0
28.0,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
28.0,1,762.5,-2.2854236584700773,0.011273007350154927,25.0,0.0,0
28.1,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
28.1,1,765.0,-2.2571606747976114,0.011338056188963337,25.0,0.0,0
28.200000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
28.200000000000003,1,767.5,-2.228734445223389,0.011398559474653012,25.0,0.0,0
28.3,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
28.3,1,770.0,-2.200168045783858,0.011454844436725875,25.0,0.0,0
28.400000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
28.400000000000002,1,772.5,-2.1714612509133873,0.011506537056558366,25.0,0.0,0
28.5,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
28.5,1,775.0,-2.1426354830241934,0.011553971421031322,25.0,0.0,0
28.6,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
28.6,1,777.5,-2.1136923866544524,0.011596773730596956,25.0,0.0,0
28.700000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
28.700000000000003,1,780.0,-2.084651697560347,0.011635284414526902,25.0,0.0,0
28.8,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
28.8,1,782.5,-2.0555169278481014,0.011669130468139676,25.0,0.0,0
28.900000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
28.900000000000002,1,785.0,-2.0263060961867567,0.011698658138393039,25.0,0.0,0
29.0,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
29.0,1,787.5,-1.9970245768351738,0.011723495790049478,25.0,0.0,0
29.1,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
29.1,1,790.0,-1.9676886435917686,0.01174399495413572,25.0,0.0,0
29.200000000000003,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
29.200000000000003,1,792.5,-1.9383055245813197,0.011759785937332528,25.0,0.0,0
29.3,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
29.3,1,795.0,-1.9088897236386038,0.011771225013034086,25.0,0.0,0
29.400000000000002,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
29.400000000000002,1,797.5,-1.879450311609074,0.011777944999340241,25.0,0.0,0
29.5,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
29.5,1,800.0,-1.8500000000000005,0.011780306363050877,25.0,0.0,0
29.6,0,129.2699999999997,-0.5755620480318481,0.006212849861486495,0.0,-3.0,0
29.6,1,802.5,-1.8205496883909271,0.011777944999340243,25.0,0.0,0
